occupied_iou,semantic_miou,false_free_rate,false_occupied_rate,pred_gt_occupied_ratio,small_object_false_free,new_visible_recall,front_sector_false_free,dynamic_false_free,static_false_free,active_voxel_count,wrong_class_activation,A10_front_h6_recovery_ratio,reliability_front_sector,reliability_small_object,reliability_new_visible,risk_error_correlation,clean_occupied_iou_delta,clean_semantic_miou_delta,clean_false_positive_delta,active_voxel_count_delta,pred_gt_density_delta,wrong_class_activation_delta,C4_false_positive_delta,front_sector_false_free_rate,small_object_false_free_rate,dynamic_object_false_free_rate,future_h4_h6_false_free_rate,A10_front_h6_recovery_rate,false_positive_rate,density_drift,wrong_class_rate,clean_A0_metric_drift,repaired_camera_count,memory_age_frame,feature_distance_current_memory,repair_triggered_ratio,feature_norm_drift,model_name,sample_index,perturbation_id,horizon_s,variant_label,repaired_camera_set,repair_mode,source_time_offsets,blend_alpha,uses_future_info,uses_current_clean_same_frame,uses_gt_repair
0.28029074307683066,0.08334246308449965,0.46496961357642475,0.0523932601352468,1.443871115697741,0.40540540540540543,0.4106791969243913,0.27315112540192926,0.4828646748681898,0.4637774506195559,50368,0.13731223483545466,0.0,0.7268488745980708,0.5945945945945945,0.4106791969243913,0.27315112540192926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27315112540192926,0.40540540540540543,0.4828646748681898,0.46496961357642475,0.0,0.0523932601352468,0.0,0.13731223483545466,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A0_clean,6,R0_degraded_native,[],native,[],,False,False,False
0.1803637690857108,0.10793685992435834,0.6436298076923077,0.05352716244725739,1.3322115384615385,0.08620689655172414,0.0,0.49561892623864906,0.2051442910915935,0.6657091448593706,44336,0.09741586538461539,0.0,0.504381073761351,0.9137931034482758,0.0,0.49561892623864906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49561892623864906,0.08620689655172414,0.2051442910915935,0.0,0.0,0.05352716244725739,0.0,0.09741586538461539,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A1_drop_cam_front,0,R0_degraded_native,[],native,[],,False,False,False
0.19107672282883795,0.08444476866006854,0.6059413027916964,0.058728185307813055,1.4563648293963254,0.2517482517482518,0.3216257668711656,0.6693390052356021,0.3702928870292887,0.6201594533029613,48829,0.10110952040085898,0.0,0.3306609947643979,0.7482517482517482,0.3216257668711656,0.6693390052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693390052356021,0.2517482517482518,0.3702928870292887,0.0,0.0,0.058728185307813055,0.0,0.10110952040085898,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A1_drop_cam_front,2,R0_degraded_native,[],native,[],,False,False,False
0.18804227329835194,0.07596961597943341,0.62291777817298,0.055944459656056295,1.382387811962772,0.14893617021276595,0.3281123777039763,0.7045719035743974,0.3722431414739107,0.6374105685954563,46639,0.10409627126682079,0.0,0.29542809642560264,0.851063829787234,0.3281123777039763,0.7045719035743974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045719035743974,0.14893617021276595,0.3722431414739107,0.62291777817298,0.0,0.055944459656056295,0.0,0.10409627126682079,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A1_drop_cam_front,4,R0_degraded_native,[],native,[],,False,False,False
0.18409364369643041,0.06729132833633301,0.6447368421052632,0.053601292975231196,1.2850590528609105,0.4144144144144144,0.3119179837676207,0.7535369774919615,0.45430579964850615,0.6581094344252238,44828,0.10122119023047815,0.0,0.24646302250803853,0.5855855855855856,0.3119179837676207,0.7535369774919615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535369774919615,0.4144144144144144,0.45430579964850615,0.6447368421052632,0.0,0.053601292975231196,0.0,0.10122119023047815,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A1_drop_cam_front,6,R0_degraded_native,[],native,[],,False,False,False
0.2559612846458425,0.12386562227516545,0.4755408653846154,0.057538897679324894,1.5734375,0.11494252873563218,0.0,0.1986617811056237,0.20200752823086573,0.48928312131064744,52364,0.11051682692307692,0.0,0.8013382188943763,0.8850574712643678,0.0,0.1986617811056237,0.0755975155601317,0.01592876235080712,0.0040117352320675065,0.18107181522915916,0.24122596153846154,0.013100961538461534,0.0040117352320675065,0.1986617811056237,0.11494252873563218,0.20200752823086573,0.0,0.0,0.057538897679324894,0.24122596153846154,0.11051682692307692,0.0755975155601317,1,1,0.04679840261285956,1.0,17668.375343322754,epoch_56_original,5,A1_drop_cam_front,0,R1_replace_tminus1,['CAM_FRONT'],replace,[1],,False,False,False
0.2474791696088123,0.09128048759122802,0.47733237890718205,0.06147357173950323,1.6346337389644476,0.3776223776223776,0.39918200408997956,0.3254253926701571,0.3342050209205021,0.4859212857504429,54806,0.12544738725841087,0.0,0.6745746073298429,0.6223776223776224,0.39918200408997956,0.3254253926701571,0.05640244677997436,0.0068357189311594735,0.002745386431690172,0.12240676647074485,0.17826890956812225,0.02433786685755189,0.002745386431690172,0.3254253926701571,0.3776223776223776,0.3342050209205021,0.0,0.0,0.06147357173950323,0.17826890956812225,0.12544738725841087,0.05640244677997436,1,1,0.04679840261285956,1.0,17668.375343322754,epoch_56_original,5,A1_drop_cam_front,2,R1_replace_tminus1,['CAM_FRONT'],replace,[1],,False,False,False
0.2300323079084141,0.06754814288612433,0.514612602999585,0.061775272077088786,1.5954709822751794,0.2872340425531915,0.3930975675433085,0.41346633416458856,0.3388918773534158,0.5248211371909125,53828,0.1397533937992768,0.0,0.5865336658354114,0.7127659574468085,0.3930975675433085,0.41346633416458856,0.04199003461006218,-0.008421473093309081,0.005830812421032491,0.15414138382040782,0.21308317031240742,0.035657122532455995,0.005830812421032491,0.41346633416458856,0.2872340425531915,0.3388918773534158,0.514612602999585,0.0,0.061775272077088786,0.21308317031240742,0.1397533937992768,0.04199003461006218,1,1,0.04679840261285956,1.0,17668.375343322754,epoch_56_original,5,A1_drop_cam_front,4,R1_replace_tminus1,['CAM_FRONT'],replace,[1],,False,False,False
0.2432524237492039,0.06681430142450877,0.5073099415204678,0.05911428552541992,1.5181171883958262,0.3783783783783784,0.4018368218709953,0.41784565916398714,0.4213532513181019,0.5133112501533554,52958,0.1499828001375989,0.0,0.5821543408360128,0.6216216216216216,0.4018368218709953,0.41784565916398714,0.059158780052773474,-0.0004770269118242465,0.005512992550188722,0.18135986437048274,0.23305813553491572,0.04876160990712075,0.005512992550188722,0.41784565916398714,0.3783783783783784,0.4213532513181019,0.5073099415204678,0.0,0.05911428552541992,0.23305813553491572,0.1499828001375989,0.059158780052773474,1,1,0.04679840261285956,1.0,17668.375343322754,epoch_56_original,5,A1_drop_cam_front,6,R1_replace_tminus1,['CAM_FRONT'],replace,[1],,False,False,False
0.2513255718083216,0.10953418598850108,0.46875,0.06109407964135021,1.6450420673076922,0.1896551724137931,0.0,0.21061016409112635,0.21329987452948557,0.4815808579816282,54747,0.12496995192307692,0.0,0.7893898359088737,0.8103448275862069,0.0,0.21061016409112635,0.0709618027226108,0.0015973260641427428,0.0075669171940928245,0.23482046192710213,0.3128305288461537,0.02755408653846153,0.0075669171940928245,0.21061016409112635,0.1896551724137931,0.21329987452948557,0.0,0.0,0.06109407964135021,0.3128305288461537,0.12496995192307692,0.0709618027226108,1,2,0.04534710537303578,1.0,17053.273963928223,epoch_56_original,5,A1_drop_cam_front,0,R2_replace_tminus2,['CAM_FRONT'],replace,[2],,False,False,False
0.2520848192242278,0.09019271959392365,0.4518313051777619,0.06493292353150681,1.7227093772369364,0.2517482517482518,0.4229038854805726,0.28648560209424084,0.30962343096234307,0.46035813718046065,57759,0.14286566451920782,0.0,0.7135143979057592,0.7482517482517482,0.4229038854805726,0.28648560209424084,0.06100809639538987,0.005747950933855106,0.006204738223693759,0.1828831227344406,0.266344547840611,0.04175614411834884,0.006204738223693759,0.28648560209424084,0.2517482517482518,0.30962343096234307,0.0,0.0,0.06493292353150681,0.266344547840611,0.14286566451920782,0.06100809639538987,1,2,0.04534710537303578,1.0,17053.273963928223,epoch_56_original,5,A1_drop_cam_front,2,R2_replace_tminus2,['CAM_FRONT'],replace,[2],,False,False,False
0.23392542372881356,0.06832907730345934,0.48864781551959213,0.06599786890816182,1.6973146007469322,0.2872340425531915,0.41692846243604703,0.38370739817123856,0.3335126412049489,0.49764654198569097,57264,0.1518762226569447,0.0,0.6162926018287614,0.7127659574468085,0.41692846243604703,0.38370739817123856,0.04588315043046162,-0.007640538675974071,0.01005340925210553,0.2278136323677609,0.31492678878416025,0.047779951390123906,0.01005340925210553,0.38370739817123856,0.2872340425531915,0.3335126412049489,0.48864781551959213,0.0,0.06599786890816182,0.31492678878416025,0.1518762226569447,0.04588315043046162,1,2,0.04534710537303578,1.0,17053.273963928223,epoch_56_original,5,A1_drop_cam_front,4,R2_replace_tminus2,['CAM_FRONT'],replace,[2],,False,False,False
0.240053679630207,0.056670915295062074,0.49234606123151015,0.06426371142062018,1.6224056874211672,0.34234234234234234,0.4270824434002563,0.397588424437299,0.4086115992970123,0.4981904060851429,56596,0.16205137025570462,0.0,0.602411575562701,0.6576576576576576,0.4270824434002563,0.397588424437299,0.055960035933776575,-0.01062041304127094,0.010662418445388983,0.2625144998661551,0.3373466345602567,0.06083018002522647,0.010662418445388983,0.397588424437299,0.34234234234234234,0.4086115992970123,0.49234606123151015,0.0,0.06426371142062018,0.3373466345602567,0.16205137025570462,0.055960035933776575,1,2,0.04534710537303578,1.0,17053.273963928223,epoch_56_original,5,A1_drop_cam_front,6,R2_replace_tminus2,['CAM_FRONT'],replace,[2],,False,False,False
0.25481321943623847,0.12403947385283276,0.4738581730769231,0.0584075026371308,1.5909555288461539,0.10344827586206896,0.0,0.2117253465031066,0.21141781681304894,0.4870418889485148,52947,0.11343149038461539,0.0,0.7882746534968934,0.896551724137931,0.0,0.2117253465031066,0.07444945035052766,0.016102613928474424,0.0048803401898734125,0.19422140021652834,0.2587439903846154,0.016015625000000006,0.0048803401898734125,0.2117253465031066,0.10344827586206896,0.21141781681304894,0.0,0.0,0.0584075026371308,0.2587439903846154,0.11343149038461539,0.07444945035052766,1,1,0.044922505928711456,1.0,16471.035499572754,epoch_56_original,5,A1_drop_cam_front,0,R3_ema_K2,['CAM_FRONT'],ema,"[1, 2]",,False,False,False
0.24981697358788083,0.10075956167268812,0.4707706991171558,0.06183302774076956,1.6476974469100454,0.25874125874125875,0.40010224948875256,0.31331806282722513,0.33577405857740583,0.47886610984560873,55244,0.12777380100214747,0.0,0.6866819371727748,0.7412587412587412,0.40010224948875256,0.31331806282722513,0.05874025075904288,0.01631479301261958,0.0031048424329565075,0.13137684572692457,0.19133261751372,0.02666428060128849,0.0031048424329565075,0.31331806282722513,0.25874125874125875,0.33577405857740583,0.0,0.0,0.06183302774076956,0.19133261751372,0.12777380100214747,0.05874025075904288,1,1,0.044922505928711456,1.0,16471.035499572754,epoch_56_original,5,A1_drop_cam_front,2,R3_ema_K2,['CAM_FRONT'],ema,"[1, 2]",,False,False,False
0.2321593162584141,0.0682897355025,0.5072618412472583,0.062461444062138154,1.615152054063667,0.30851063829787234,0.3966879095233821,0.3980049875311721,0.3243679397525551,0.5178862809087486,54492,0.14236172861461854,0.0,0.6019950124688279,0.6914893617021276,0.3966879095233821,0.3980049875311721,0.044117042960062164,-0.0076798804769334095,0.006516984406081859,0.16837839576320246,0.23276424210089508,0.03826545734779775,0.006516984406081859,0.3980049875311721,0.30851063829787234,0.3243679397525551,0.5072618412472583,0.0,0.062461444062138154,0.23276424210089508,0.14236172861461854,0.044117042960062164,1,1,0.044922505928711456,1.0,16471.035499572754,epoch_56_original,5,A1_drop_cam_front,4,R3_ema_K2,['CAM_FRONT'],ema,"[1, 2]",,False,False,False
0.24417476410782837,0.06736573970762151,0.5022359821121432,0.059871165198077725,1.536320376103658,0.3783783783783784,0.4069201196070055,0.40707395498392285,0.4125659050966608,0.5084958900748374,53593,0.15187478500172,0.0,0.5929260450160772,0.6216216216216216,0.4069201196070055,0.40707395498392285,0.06008112041139796,7.44113712884964e-05,0.006269872222846529,0.19552511822967789,0.2512613232427474,0.050653594771241844,0.006269872222846529,0.40707395498392285,0.3783783783783784,0.4125659050966608,0.5022359821121432,0.0,0.059871165198077725,0.2512613232427474,0.15187478500172,0.06008112041139796,1,1,0.044922505928711456,1.0,16471.035499572754,epoch_56_original,5,A1_drop_cam_front,6,R3_ema_K2,['CAM_FRONT'],ema,"[1, 2]",,False,False,False
0.2571440992348713,0.13582989160199455,0.466796875,0.05888713080168776,1.6067608173076924,0.09195402298850575,0.0,0.19388242791142266,0.20639899623588456,0.4798762587202879,53473,0.11769831730769231,0.0,0.8061175720885774,0.9080459770114943,0.0,0.19388242791142266,0.0767803301491605,0.02789303167763621,0.005359968354430374,0.20608534824972935,0.2745492788461539,0.020282451923076927,0.005359968354430374,0.19388242791142266,0.09195402298850575,0.20639899623588456,0.0,0.0,0.05888713080168776,0.2745492788461539,0.11769831730769231,0.0767803301491605,1,2,0.04383212192492052,1.0,15790.721656799316,epoch_56_original,5,A1_drop_cam_front,0,R4_ema_K3,['CAM_FRONT'],ema,"[1, 2, 3]",,False,False,False
0.2497273413686065,0.10197631993930259,0.4673109043187783,0.06264097930324895,1.665771892149845,0.25874125874125875,0.4039877300613497,0.30971858638743455,0.32112970711297073,0.4760820045558087,55850,0.1305476020042949,0.0,0.6902814136125655,0.7412587412587412,0.4039877300613497,0.30971858638743455,0.05865061853976855,0.017531551279234045,0.003912793995435898,0.14378750332794035,0.2094070627535196,0.02943808160343593,0.003912793995435898,0.30971858638743455,0.25874125874125875,0.32112970711297073,0.0,0.0,0.06264097930324895,0.2094070627535196,0.1305476020042949,0.05865061853976855,1,2,0.04383212192492052,1.0,15790.721656799316,epoch_56_original,5,A1_drop_cam_front,2,R4_ema_K3,['CAM_FRONT'],ema,"[1, 2, 3]",,False,False,False
0.23595302368296553,0.0770700228225431,0.49739166518465827,0.062890301552794,1.6327286738988678,0.26595744680851063,0.40395835203303115,0.3847049044056525,0.3179128563743948,0.507813480607506,55085,0.14405121821091943,0.0,0.6152950955943475,0.7340425531914894,0.40395835203303115,0.3847049044056525,0.04791075038461359,0.0011004068431096914,0.006945841896737706,0.18109307660970433,0.25034086193609584,0.03995494694409864,0.006945841896737706,0.3847049044056525,0.26595744680851063,0.3179128563743948,0.49739166518465827,0.0,0.062890301552794,0.25034086193609584,0.14405121821091943,0.04791075038461359,1,2,0.04383212192492052,1.0,15790.721656799316,epoch_56_original,5,A1_drop_cam_front,4,R4_ema_K3,['CAM_FRONT'],ema,"[1, 2, 3]",,False,False,False
0.2456174823506295,0.06755286272745127,0.49833734663456025,0.06009591549388878,1.5441176470588236,0.34234234234234234,0.40892780862879113,0.40112540192926044,0.413884007029877,0.5042326094957674,53865,0.15345143905515424,0.0,0.5988745980707395,0.6576576576576576,0.40892780862879113,0.40112540192926044,0.06152383865419908,0.0002615343911182566,0.006494622518657581,0.20159275452841974,0.2590585941979131,0.052230248824676084,0.006494622518657581,0.40112540192926044,0.34234234234234234,0.413884007029877,0.49833734663456025,0.0,0.06009591549388878,0.2590585941979131,0.15345143905515424,0.06152383865419908,1,2,0.04383212192492052,1.0,15790.721656799316,epoch_56_original,5,A1_drop_cam_front,6,R4_ema_K3,['CAM_FRONT'],ema,"[1, 2, 3]",,False,False,False
0.11919663968399677,0.07102588095164257,0.7424879807692307,0.06365044831223629,1.4179086538461538,0.7298850574712644,0.0,0.6719770591046679,0.3996235884567127,0.759777770762966,47188,0.08939302884615384,0.0,0.3280229408953321,0.2701149425287356,0.0,0.6719770591046679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719770591046679,0.7298850574712644,0.3996235884567127,0.0,0.0,0.06365044831223629,0.0,0.08939302884615384,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A10_drop_front_triplet,0,R0_degraded_native,[],native,[],,False,False,False
0.1363755641859977,0.06260741829256247,0.6899904557384873,0.07038742101861256,1.5832140300644237,0.6643356643356644,0.22259713701431494,0.8524214659685864,0.5611924686192469,0.6977663882561377,53082,0.09439871152469578,0.0,0.14757853403141363,0.3356643356643356,0.22259713701431494,0.8524214659685864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524214659685864,0.6643356643356644,0.5611924686192469,0.0,0.0,0.07038742101861256,0.0,0.09439871152469578,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A10_drop_front_triplet,2,R0_degraded_native,[],native,[],,False,False,False
0.10977110509475757,0.0370726251895045,0.7488292133499318,0.07168352956312617,1.5393028632402632,0.5957446808510638,0.1896149358226371,0.8315876974231089,0.5696611081226466,0.7593510731768546,51933,0.09431501570928923,0.0,0.1684123025768911,0.4042553191489362,0.1896149358226371,0.8315876974231089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315876974231089,0.5957446808510638,0.5696611081226466,0.7488292133499318,0.0,0.07168352956312617,0.0,0.09431501570928923,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A10_drop_front_triplet,4,R0_degraded_native,[],native,[],,False,False,False
0.09501127467126098,0.02813506186216028,0.7850017199862401,0.07280257008573562,1.4778695103772503,0.6936936936936937,0.17753096967108073,0.8361736334405144,0.5992970123022847,0.7980002453686664,51554,0.08465198945075106,0.05627009646302251,0.16382636655948557,0.3063063063063063,0.17753096967108073,0.8361736334405144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361736334405144,0.6936936936936937,0.5992970123022847,0.7850017199862401,0.05627009646302251,0.07280257008573562,0.0,0.08465198945075106,0.0,0,0,0.0,0.0,0.0,epoch_56_original,5,A10_drop_front_triplet,6,R0_degraded_native,[],native,[],,False,False,False
0.24064077243800747,0.1128221160929951,0.5057391826923077,0.05781085179324894,1.5481971153846155,0.5459770114942529,0.0,0.2168233232435877,0.27854454203262236,0.5171880425518482,51524,0.10222355769230769,0.0,0.7831766767564123,0.45402298850574707,0.0,0.2168233232435877,0.1214441327540107,0.04179623514135253,-0.005839596518987349,0.09188776807662966,0.13028846153846163,0.01283052884615385,-0.005839596518987349,0.2168233232435877,0.5459770114942529,0.27854454203262236,0.0,0.0,0.05781085179324894,0.13028846153846163,0.10222355769230769,0.1214441327540107,3,1,0.04632803142973871,1.0,17992.343401590984,epoch_56_original,5,A10_drop_front_triplet,0,R1_replace_tminus1,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.22731818831261608,0.09204629455337822,0.5254712479121928,0.06012148953290507,1.5620376998329755,0.5664335664335665,0.3496932515337423,0.3324607329842932,0.38127615062761505,0.5341369273601619,52372,0.1145311381531854,0.0,0.6675392670157068,0.43356643356643354,0.3496932515337423,0.3324607329842932,0.09094262412661838,0.029438876260815747,-0.010265931485707494,-0.013375532195471157,-0.02117633023144827,0.020132426628489616,-0.010265931485707494,0.3324607329842932,0.5664335664335665,0.38127615062761505,0.0,0.0,0.06012148953290507,-0.02117633023144827,0.1145311381531854,0.09094262412661838,3,1,0.04632803142973871,1.0,17992.343401590984,epoch_56_original,5,A10_drop_front_triplet,2,R1_replace_tminus1,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.2061316952497429,0.06467037557766728,0.5603770229414903,0.06303545331886214,1.5723516509573774,0.46808510638297873,0.3475451036711247,0.429093931837074,0.3840774610005379,0.5706351198694616,53048,0.129171853696129,0.0,0.570906068162926,0.5319148936170213,0.3475451036711247,0.429093931837074,0.09636059015498533,0.027597750388162777,-0.00864807624426403,0.021469970924075252,0.03304878771711417,0.034856837986839764,-0.00864807624426403,0.429093931837074,0.46808510638297873,0.3840774610005379,0.5603770229414903,0.0,0.06303545331886214,0.03304878771711417,0.129171853696129,0.09636059015498533,3,1,0.04632803142973871,1.0,17992.343401590984,epoch_56_original,5,A10_drop_front_triplet,4,R1_replace_tminus1,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.22018607273752466,0.06272475066527074,0.5522302488246761,0.05958526960120043,1.481366815732141,0.5045045045045045,0.35143101238786845,0.4184887459807074,0.45738137082601055,0.5587964666912035,51676,0.14000687994496044,0.512540192926045,0.5815112540192926,0.49549549549549554,0.35143101238786845,0.4184887459807074,0.1251747980662637,0.03458968880311046,-0.013217300484535191,0.0023664507118749275,0.0034973053548905675,0.055354890494209386,-0.013217300484535191,0.4184887459807074,0.5045045045045045,0.45738137082601055,0.5522302488246761,0.512540192926045,0.05958526960120043,0.0034973053548905675,0.14000687994496044,0.1251747980662637,3,1,0.04632803142973871,1.0,17992.343401590984,epoch_56_original,5,A10_drop_front_triplet,6,R1_replace_tminus1,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[1],,False,False,False
0.24282107920479645,0.1073187263153948,0.4913161057692308,0.06005735759493671,1.6035757211538462,0.6206896551724138,0.0,0.31782698741436993,0.4316185696361355,0.49430221913570505,53367,0.11881009615384615,0.0,0.68217301258563,0.3793103448275862,0.0,0.31782698741436993,0.12362443952079968,0.03629284536375223,-0.003593090717299581,0.13094430787488345,0.18566706730769234,0.029417067307692307,-0.003593090717299581,0.31782698741436993,0.6206896551724138,0.4316185696361355,0.0,0.0,0.06005735759493671,0.18566706730769234,0.11881009615384615,0.12362443952079968,3,2,0.047809029618899025,1.0,18414.828447977703,epoch_56_original,5,A10_drop_front_triplet,0,R2_replace_tminus2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[2],,False,False,False
0.23126623867588633,0.089848850318552,0.49824027678358385,0.06466085820944743,1.6713791457885947,0.6153846153846154,0.35480572597137017,0.3264070680628272,0.4660041841004184,0.5001265502404455,56038,0.12774397518492006,0.0,0.6735929319371727,0.3846153846153846,0.35480572597137017,0.3264070680628272,0.09489067448988864,0.027241432025989526,-0.005726562809165128,0.05568742699973626,0.08816511572417096,0.03334526366022428,-0.005726562809165128,0.3264070680628272,0.6153846153846154,0.4660041841004184,0.0,0.0,0.06466085820944743,0.08816511572417096,0.12774397518492006,0.09489067448988864,3,2,0.047809029618899025,1.0,18414.828447977703,epoch_56_original,5,A10_drop_front_triplet,2,R2_replace_tminus2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[2],,False,False,False
0.21017484699228656,0.06988029773064651,0.5307664947536902,0.06859245672662974,1.701819906337068,0.7553191489361702,0.3802620949645454,0.38753117206982546,0.45400753093060786,0.535207731894063,57416,0.13904202975872904,0.0,0.6124688279301745,0.24468085106382975,0.3802620949645454,0.38753117206982546,0.10040374189752899,0.03280767254114201,-0.003091072836496428,0.10557834132439875,0.16251704309680481,0.04472701404943981,-0.003091072836496428,0.38753117206982546,0.7553191489361702,0.45400753093060786,0.5307664947536902,0.0,0.06859245672662974,0.16251704309680481,0.13904202975872904,0.10040374189752899,3,2,0.047809029618899025,1.0,18414.828447977703,epoch_56_original,5,A10_drop_front_triplet,4,R2_replace_tminus2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[2],,False,False,False
0.20988968582416268,0.05882823111657549,0.5478442839123954,0.06654096074141157,1.6064098153881436,0.7747747747747747,0.37676206749252455,0.4006430868167203,0.5114235500878734,0.5503312476996688,56038,0.14450751060658182,0.5303858520900322,0.5993569131832797,0.22522522522522526,0.37676206749252455,0.4006430868167203,0.11487841115290169,0.030693169254415207,-0.006261609344324057,0.08697676222989487,0.1285403050108933,0.05985552115583076,-0.006261609344324057,0.4006430868167203,0.7747747747747747,0.5114235500878734,0.5478442839123954,0.5303858520900322,0.06654096074141157,0.1285403050108933,0.14450751060658182,0.11487841115290169,3,2,0.047809029618899025,1.0,18414.828447977703,epoch_56_original,5,A10_drop_front_triplet,6,R2_replace_tminus2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",replace,[2],,False,False,False
0.24860674321655818,0.12164839716203273,0.4893028846153846,0.05782733386075949,1.5649338942307693,0.5459770114942529,0.0,0.22096542934522861,0.32810539523212046,0.49739575112850787,52081,0.09732572115384615,0.0,0.7790345706547714,0.45402298850574707,0.0,0.22096542934522861,0.1294101035325614,0.050622516210390156,-0.005823114451476798,0.10369161651267271,0.1470252403846155,0.007932692307692307,-0.005823114451476798,0.22096542934522861,0.5459770114942529,0.32810539523212046,0.0,0.0,0.05782733386075949,0.1470252403846155,0.09732572115384615,0.1294101035325614,3,1,0.04349767044186592,1.0,16269.3709081014,epoch_56_original,5,A10_drop_front_triplet,0,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.23585903456445403,0.09569159723506945,0.5011632068718683,0.06164010869421836,1.613815318539728,0.5594405594405595,0.3572597137014315,0.3175719895287958,0.39905857740585776,0.5073082763857252,54108,0.11169768551658316,0.0,0.6824280104712042,0.4405594405594405,0.3572597137014315,0.3175719895287958,0.09948347037845634,0.03308417894250698,-0.0087473123243942,0.019328585961342827,0.03060128847530419,0.017298973991887373,-0.0087473123243942,0.3175719895287958,0.5594405594405595,0.39905857740585776,0.0,0.0,0.06164010869421836,0.03060128847530419,0.11169768551658316,0.09948347037845634,3,1,0.04349767044186592,1.0,16269.3709081014,epoch_56_original,5,A10_drop_front_triplet,2,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.21445166966826598,0.0714965201464587,0.5376430138123185,0.0643302730502654,1.618353192246132,0.43617021276595747,0.3684139664303025,0.4139650872817955,0.38461538461538464,0.5465357098029371,54600,0.1261189163554449,0.0,0.5860349127182045,0.5638297872340425,0.3684139664303025,0.4139650872817955,0.10468056457350841,0.0344238949569542,-0.00735325651286077,0.05135463000404367,0.07905032900586884,0.03180390064615567,-0.00735325651286077,0.4139650872817955,0.43617021276595747,0.38461538461538464,0.5376430138123185,0.0,0.0643302730502654,0.07905032900586884,0.1261189163554449,0.10468056457350841,3,1,0.04349767044186592,1.0,16269.3709081014,epoch_56_original,5,A10_drop_front_triplet,4,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
0.22108058992101767,0.06389905704505398,0.5466402935443183,0.06056855214537378,1.5040133012269234,0.6126126126126126,0.3659547202050406,0.4141479099678457,0.47847100175746926,0.5513433934486566,52466,0.12739364751748652,0.5233118971061094,0.5858520900321543,0.3873873873873874,0.3659547202050406,0.4141479099678457,0.12606931524975667,0.03576399518289371,-0.012234017940361844,0.01769018892811421,0.02614379084967311,0.042741658066735466,-0.012234017940361844,0.4141479099678457,0.6126126126126126,0.47847100175746926,0.5466402935443183,0.5233118971061094,0.06056855214537378,0.02614379084967311,0.12739364751748652,0.12606931524975667,3,1,0.04349767044186592,1.0,16269.3709081014,epoch_56_original,5,A10_drop_front_triplet,6,R3_ema_K2,"['CAM_FRONT', 'CAM_FRONT_LEFT', 'CAM_FRONT_RIGHT']",ema,"[1, 2]",,False,False,False
